,score
0,0.3037716616
1,0.2976554536
2,0.2981651376
3,0.3022426096
4,0.3083588175
5,0.3022426096
6,0.3053007136
7,0.3017329256
8,0.3073394495
9,0.2991845056
10,0.2935779817
11,0.2910295617
