,score
0,0.8062330623306233
1,0.7398373983739838
2,0.7059620596205962
3,0.6829268292682927
4,0.7127371273712737
5,0.6991869918699187
6,0.7357723577235772
7,0.7222222222222222
8,0.7330623306233063
9,0.7398373983739838
10,0.7168021680216802
11,0.7195121951219512
