,score
0,0.2782874618
1,0.2731906218
2,0.2716615698
3,0.2711518858
4,0.2767584098
5,0.2747196738
6,0.2742099898
7,0.2701325178
8,0.2721712538
9,0.2726809378
10,0.2716615698
11,0.2645259939
