,score
0,0.6792698826999999
1,0.6766623206999999
2,0.6720990874
3,0.6694915254
4,0.6779661017
5,0.6779661017
6,0.6753585398
7,0.6720990874
8,0.6792698826999999
9,0.6805736636
10,0.6753585398
11,0.6779661017
