,score
0,0.6171428571
1,0.6171428571
2,0.6371428570999998
3,0.6114285714
4,0.6857142857
5,0.7171428571
6,0.7028571429
7,0.7114285714
8,0.7228571429
9,0.7114285714
10,0.7285714286
11,0.7228571429
