,score
0,0.6896551723999998
1,0.6724137931
2,0.6982758621
3,0.6982758621
4,0.724137931
5,0.724137931
6,0.6982758621
7,0.7327586206999999
8,0.7068965516999999
9,0.6810344828
10,0.6982758621
11,0.6637931033999999
