,score
0,0.7088353414
1,0.7068273092
2,0.6987951807
3,0.702811245
4,0.702811245
5,0.6987951807
6,0.7048192771
7,0.6967871486
8,0.6947791165
9,0.7048192771
10,0.7008032129
11,0.6987951807
