,score
0,0.3650586700999999
1,0.3376792699
2,0.3441981747
3,0.3533246414999999
4,0.3767926987999999
5,0.3474576271
6,0.3487614081
7,0.3468057366
8,0.3357235983999999
9,0.3461538462
10,0.3631029987
11,0.3370273793999999
