,score
0,0.7061310781999999
1,0.6807610993999998
2,0.6934460888
3,0.7040169133
4,0.6786469345
5,0.6807610993999998
6,0.6680761098999999
7,0.6363636364
8,0.6152219873
9,0.5983086681
10,0.5940803383
11,0.5517970401999999
