,score
0,0.6842105263
1,0.6578947367999999
2,0.6052631578999998
3,0.6315789473999999
4,0.6842105263
5,0.6578947367999999
6,0.6578947367999999
7,0.6052631578999998
8,0.7368421053
9,0.6315789473999999
10,0.6052631578999998
11,0.7105263158
