senlen,objnum,subnum,treedepth
0.2381546135,0.876802097,0.6706827309,0.2198669992
0.242726517,0.8663171691,0.6787148594,0.2094763092
0.246882793,0.880733945,0.7108433735,0.2265170407
0.2439733998,0.878112713,0.6907630522,0.2244389027
0.2464671654,0.876802097,0.6887550201,0.2277639235
0.2456359102,0.878112713,0.6967871486,0.2227763924
0.2423108894,0.876802097,0.6787148594,0.219035744
0.2452202826,0.878112713,0.6586345382,0.2219451372
0.2472984206,0.878112713,0.6847389558,0.2182044888
0.251039069,0.880733945,0.6787148594,0.210723192
0.2327514547,0.876802097,0.6807228916,0.216957606
0.2360764755,0.875491481,0.6646586345,0.2144638404
0.2348295927,0.8820445609,0.6626506024,0.2186201164
0.2418952618,0.872870249,0.6485943775,0.2173732336
0.2452202826,0.880733945,0.7088353414,0.2277639235
0.2439733998,0.880733945,0.6987951807,0.2236076475
0.246882793,0.880733945,0.7088353414,0.2240232751
0.2456359102,0.8820445609,0.6907630522,0.216957606
0.2435577722,0.879423329,0.6927710843,0.2215295096
0.242726517,0.876802097,0.6847389558,0.2152950956
0.2477140482,0.880733945,0.6827309237,0.2136325852
0.2493765586,0.875491481,0.6967871486,0.2186201164
0.2344139651,0.878112713,0.6787148594,0.2098919368
0.2423108894,0.871559633,0.6847389558,0.2132169576
0.2369077307,0.874180865,0.686746988,0.2111388196
0.2327514547,0.874180865,0.6807228916,0.206566916
0.246882793,0.880733945,0.7048192771,0.2277639235
0.2452202826,0.879423329,0.6907630522,0.2223607648
0.2435577722,0.879423329,0.702811245,0.2236076475
0.2464671654,0.879423329,0.6827309237,0.2248545303
0.2481296758,0.879423329,0.6967871486,0.2223607648
0.2472984206,0.876802097,0.6746987952,0.2252701579
0.2477140482,0.879423329,0.702811245,0.2252701579
0.2481296758,0.8833551769,0.6987951807,0.2256857855
0.2406483791,0.880733945,0.6726907631,0.219035744
0.2477140482,0.878112713,0.6686746988,0.2140482128
0.244804655,0.870249017,0.6445783133,0.2098919368
0.2398171239,0.8610747051,0.6606425703,0.2161263508
0.2472984206,0.880733945,0.7128514056,0.2269326683
0.2493765586,0.879423329,0.7108433735,0.2252701579
0.2493765586,0.879423329,0.7108433735,0.2277639235
0.2497921862,0.879423329,0.7068273092,0.2273482959
0.248960931,0.879423329,0.7068273092,0.2256857855
0.2435577722,0.879423329,0.7068273092,0.2202826268
0.2493765586,0.879423329,0.7088353414,0.219035744
0.251039069,0.879423329,0.7068273092,0.2219451372
0.2464671654,0.878112713,0.7008032129,0.2161263508
0.2456359102,0.880733945,0.7008032129,0.2186201164
0.2460515378,0.879423329,0.702811245,0.2115544472
0.244804655,0.876802097,0.6987951807,0.2111388196
0.2502078138,0.879423329,0.7088353414,0.2302576891
0.2493765586,0.879423329,0.7088353414,0.2256857855
0.2502078138,0.8820445609,0.7048192771,0.2273482959
0.2506234414,0.879423329,0.7088353414,0.2252701579
0.2506234414,0.879423329,0.6987951807,0.2273482959
0.2493765586,0.8820445609,0.7048192771,0.2186201164
0.2514546966,0.880733945,0.7088353414,0.2177888612
0.2502078138,0.879423329,0.7088353414,0.2165419784
0.2502078138,0.878112713,0.7008032129,0.2173732336
0.2497921862,0.880733945,0.7048192771,0.2123857024
0.2514546966,0.878112713,0.7048192771,0.2115544472
0.2502078138,0.876802097,0.7088353414,0.2094763092
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.2485453034,0.880733945,0.7108433735,0.2273482959
0.2452202826,0.878112713,0.6927710843,0.2248545303
0.2464671654,0.880733945,0.6947791165,0.2206982544
0.2493765586,0.8833551769,0.702811245,0.2219451372
0.2518703242,0.8820445609,0.6927710843,0.2198669992
0.2481296758,0.879423329,0.702811245,0.2140482128
0.2481296758,0.8820445609,0.6967871486,0.2082294264
0.2472984206,0.876802097,0.6827309237,0.2215295096
0.2394014963,0.875491481,0.6827309237,0.216957606
0.2414796342,0.880733945,0.6746987952,0.2161263508
0.2344139651,0.871559633,0.6646586345,0.2136325852
0.2290108063,0.8663171691,0.6807228916,0.2111388196
0.2003325021,0.7824377457,0.5481927711,0.1832917706
0.2049044057,0.7955439056,0.5742971888,0.1895261845
0.2053200333,0.7863695937,0.5763052209,0.1791354946
