,score
0,0.7286821705
1,0.7271317829
2,0.7240310077999998
3,0.7240310077999998
4,0.711627907
5,0.711627907
6,0.7162790698
7,0.7240310077999998
8,0.7178294574
9,0.7054263565999999
10,0.6992248062
11,0.711627907
