,score
0,0.705345502
1,0.6844850064999999
2,0.6747066493
3,0.6844850064999999
4,0.6857887875
5,0.6825293351
6,0.6831812256
7,0.6831812256
8,0.6844850064999999
9,0.6981747066
10,0.6910039113
11,0.6831812256
