,score
0,0.3150105708
1,0.3488372093
2,0.3509513742
3,0.3276955603
4,0.3424947146
5,0.3678646934
6,0.3361522198999999
7,0.3424947146
8,0.3298097252
9,0.3192389005999999
10,0.334038055
11,0.3150105708
