,score
0,0.3128964059
1,0.3403805496999999
2,0.310782241
3,0.3192389005999999
4,0.3467230444
5,0.3467230444
6,0.3467230444
7,0.3023255813999999
8,0.3446088795
9,0.3255813953
10,0.334038055
11,0.3361522198999999
