,score
0,0.9643410853
1,0.9658914729
2,0.9488372093
3,0.9457364341
4,0.9426356589
5,0.9426356589
6,0.9395348837
7,0.9441860465
8,0.9426356589
9,0.9472868217
10,0.9333333333
11,0.9348837209
