,score
0,0.1257142857
1,0.14
2,0.1257142857
3,0.1142857142999999
4,0.1085714286
5,0.1285714286
6,0.1257142857
7,0.1171428571
8,0.1342857143
9,0.1342857143
10,0.1571428571
11,0.1514285713999999
