,score
0,0.7315045718999998
1,0.7315045718999998
2,0.7319201994999999
3,0.7323358271
4,0.7323358271
5,0.7310889443
6,0.7315045718999998
7,0.7290108063
8,0.7302576891
9,0.7285951787
10,0.7285951787
11,0.7285951787
