,score
0,0.2304439746
1,0.2135306554
2,0.2156448203
3,0.2177589852
4,0.2177589852
5,0.2029598309
6,0.2156448203
7,0.2156448203
8,0.2114164905
9,0.2156448203
10,0.2156448203
11,0.2177589852
