,score
0,0.8194444444
1,0.7777777778
2,0.8055555556
3,0.7361111111
4,0.75
5,0.75
6,0.7222222222
7,0.8194444444
8,0.7083333333
9,0.7083333333
10,0.7222222222
11,0.7083333333
