,score
0,0.1501057082
1,0.1522198732
2,0.1247357294
3,0.1437632135
4,0.133192389
5,0.133192389
6,0.1458773784
7,0.1395348837
8,0.1733615222
9,0.1458773784
10,0.1543340381
11,0.1522198732
