,score
0,0.1987315011
1,0.1797040169
2,0.1691331924
3,0.1818181818
4,0.1860465116
5,0.1606765328
6,0.1691331924
7,0.177589852
8,0.2071881607
9,0.1860465116
10,0.1670190275
11,0.1712473573
