,score
0,0.2071881607
1,0.2050739958
2,0.1860465116
3,0.2029598309
4,0.2050739958
5,0.2029598309
6,0.2241014799
7,0.2262156448
8,0.2177589852
9,0.2198731501
10,0.2177589852
11,0.1860465116
