,score
0,0.8472222222
1,0.8472222222
2,0.8194444444
3,0.7916666667
4,0.7916666667
5,0.75
6,0.7916666667
7,0.8194444444
8,0.8194444444
9,0.8055555556
10,0.75
11,0.7777777778
