,score
0,0.6723549488054608
1,0.6689419795221843
2,0.6655290102389079
3,0.6723549488054608
4,0.6689419795221843
5,0.6757679180887372
6,0.6689419795221843
7,0.6723549488054608
8,0.658703071672355
9,0.6621160409556314
10,0.6621160409556314
11,0.6621160409556314
