,score
0,0.7866666667
1,0.8133333333
2,0.7466666667
3,0.7466666667
4,0.76
5,0.6933333333
6,0.7733333333
7,0.7866666667
8,0.7333333333
9,0.7866666667
10,0.8533333333
11,0.7866666667
