,score
0,0.1395348837
1,0.1543340381
2,0.1712473573
3,0.1585623679
4,0.1479915433
5,0.1606765328
6,0.1585623679
7,0.1754756871
8,0.1712473573
9,0.1501057082
10,0.1649048626
11,0.1649048626
