,score
0,0.1247357294
1,0.1247357294
2,0.1479915433
3,0.1606765328
4,0.1268498943
5,0.1289640592
6,0.1141649049
7,0.1395348837
8,0.1437632135
9,0.1501057082
10,0.1501057082
11,0.1627906977
