,score
0,0.7916666667
1,0.6944444444
2,0.75
3,0.6388888889
4,0.6944444444
5,0.7638888889
6,0.8055555556
7,0.7916666667
8,0.75
9,0.7777777778
10,0.7361111111
11,0.7222222222
