,score
0,0.1818181818
1,0.1733615222
2,0.1902748414
3,0.2029598309
4,0.1712473573
5,0.1670190275
6,0.1627906977
7,0.1691331924
8,0.1818181818
9,0.1818181818
10,0.1839323467
11,0.1839323467
