,score
0,0.1479915433
1,0.1247357294
2,0.1416490486
3,0.1585623679
4,0.1627906977
5,0.1754756871
6,0.1458773784
7,0.1839323467
8,0.1818181818
9,0.1712473573
10,0.1691331924
11,0.1543340381
