,score
0,0.1754756871
1,0.1966173362
2,0.177589852
3,0.1818181818
4,0.1797040169
5,0.1627906977
6,0.1712473573
7,0.177589852
8,0.1797040169
9,0.1860465116
10,0.1712473573
11,0.1670190275
