,score
0,0.1902748414
1,0.1754756871
2,0.1712473573
3,0.1649048626
4,0.1606765328
5,0.1754756871
6,0.156448203
7,0.1902748414
8,0.1902748414
9,0.1585623679
10,0.1818181818
11,0.1797040169
