,score
0,0.378839590443686
1,0.3993174061433447
2,0.40955631399317405
3,0.37542662116040953
4,0.39590443686006827
5,0.3856655290102389
6,0.4061433447098976
7,0.3856655290102389
8,0.36177474402730375
9,0.3924914675767918
10,0.4232081911262799
11,0.4061433447098976
