,score
0,0.1543340381
1,0.1797040169
2,0.156448203
3,0.1543340381
4,0.1353065539
5,0.1522198732
6,0.1649048626
7,0.1670190275
8,0.1733615222
9,0.1543340381
10,0.1649048626
11,0.177589852
