,score
0,0.8333333333
1,0.7916666667
2,0.7222222222
3,0.6805555556
4,0.7638888889
5,0.7361111111
6,0.7361111111
7,0.7777777778
8,0.75
9,0.75
10,0.7222222222
11,0.7777777778
