,score
0,0.1966173362
1,0.1923890063
2,0.200845666
3,0.1945031712
4,0.1818181818
5,0.1606765328
6,0.1797040169
7,0.1797040169
8,0.1923890063
9,0.1945031712
10,0.200845666
11,0.1966173362
