,score
0,0.1374207188
1,0.1501057082
2,0.1458773784
3,0.1479915433
4,0.1289640592
5,0.156448203
6,0.1353065539
7,0.1479915433
8,0.1310782241
9,0.133192389
10,0.1458773784
11,0.1691331924
