,score
0,0.1458773784
1,0.1670190275
2,0.1627906977
3,0.1670190275
4,0.1522198732
5,0.1416490486
6,0.1268498943
7,0.1522198732
8,0.1458773784
9,0.1395348837
10,0.1458773784
11,0.1479915433
