,score
0,0.1416490486
1,0.1479915433
2,0.1543340381
3,0.156448203
4,0.1458773784
5,0.1501057082
6,0.156448203
7,0.1416490486
8,0.1416490486
9,0.1226215645
10,0.1099365751
11,0.1395348837
