,score
0,0.1670190275
1,0.1754756871
2,0.1712473573
3,0.1733615222
4,0.1733615222
5,0.1754756871
6,0.1797040169
7,0.1860465116
8,0.177589852
9,0.177589852
10,0.1945031712
11,0.1881606765
