,score
0,0.6689419795221843
1,0.6518771331058021
2,0.6245733788395904
3,0.621160409556314
4,0.6143344709897611
5,0.6416382252559727
6,0.590443686006826
7,0.5631399317406144
8,0.6040955631399317
9,0.6109215017064846
10,0.6040955631399317
11,0.590443686006826
