,score
0,0.6689419795221843
1,0.658703071672355
2,0.6621160409556314
3,0.6655290102389079
4,0.6655290102389079
5,0.6655290102389079
6,0.658703071672355
7,0.6621160409556314
8,0.6621160409556314
9,0.6655290102389079
10,0.6621160409556314
11,0.6518771331058021
