,score
0,0.8611111111
1,0.8611111111
2,0.8055555556
3,0.8055555556
4,0.8055555556
5,0.8194444444
6,0.7916666667
7,0.8333333333
8,0.8472222222
9,0.8194444444
10,0.8611111111
11,0.8333333333
