,score
0,0.1416490486
1,0.1522198732
2,0.1712473573
3,0.1501057082
4,0.1458773784
5,0.1543340381
6,0.1881606765
7,0.156448203
8,0.1797040169
9,0.1543340381
10,0.1945031712
11,0.1670190275
