,score
0,0.75
1,0.7916666667
2,0.7777777778
3,0.7638888889
4,0.75
5,0.75
6,0.7083333333
7,0.7361111111
8,0.7638888889
9,0.7361111111
10,0.7361111111
11,0.8055555556
