,score
0,0.8333333333
1,0.7361111111
2,0.7361111111
3,0.75
4,0.6805555556
5,0.6527777778
6,0.7361111111
7,0.7777777778
8,0.7361111111
9,0.7083333333
10,0.7083333333
11,0.75
