,score
0,0.7733333333
1,0.8
2,0.7866666667
3,0.8133333333
4,0.7733333333
5,0.7733333333
6,0.7066666667
7,0.8
8,0.7333333333
9,0.7733333333
10,0.72
11,0.7333333333
