,score
0,0.7733333333
1,0.8266666667
2,0.8933333333
3,0.8533333333
4,0.8133333333
5,0.8
6,0.8
7,0.8266666667
8,0.8133333333
9,0.76
10,0.7066666667
11,0.7066666667
