,score
0,0.515358361774744
1,0.48464163822525597
2,0.5460750853242321
3,0.552901023890785
4,0.552901023890785
5,0.515358361774744
6,0.5187713310580204
7,0.5221843003412969
8,0.5460750853242321
9,0.5563139931740614
10,0.5426621160409556
11,0.5494880546075085
