,score
0,0.1522198732
1,0.1458773784
2,0.1670190275
3,0.1733615222
4,0.1649048626
5,0.1649048626
6,0.1543340381
7,0.1649048626
8,0.1712473573
9,0.1627906977
10,0.1670190275
11,0.1585623679
