,score
0,0.5733788395904437
1,0.5631399317406144
2,0.5767918088737202
3,0.5665529010238908
4,0.5187713310580204
5,0.5290102389078498
6,0.4812286689419795
7,0.5358361774744027
8,0.5426621160409556
9,0.5392491467576792
10,0.552901023890785
11,0.5255972696245734
