,score
0,0.7733333333
1,0.8266666667
2,0.8
3,0.7733333333
4,0.7733333333
5,0.72
6,0.8133333333
7,0.7733333333
8,0.72
9,0.7466666667
10,0.7466666667
11,0.6933333333
