,score
0,0.1670190275
1,0.1839323467
2,0.1712473573
3,0.177589852
4,0.1627906977
5,0.1479915433
6,0.1416490486
7,0.1649048626
8,0.1585623679
9,0.1691331924
10,0.1543340381
11,0.1395348837
