,score
0,0.7916666667
1,0.8055555556
2,0.8055555556
3,0.8194444444
4,0.7777777778
5,0.8194444444
6,0.7916666667
7,0.7361111111
8,0.7777777778
9,0.75
10,0.7083333333
11,0.7361111111
