,score
0,0.2262156448
1,0.2093023256
2,0.2283298097
3,0.2304439746
4,0.2114164905
5,0.2177589852
6,0.2114164905
7,0.2071881607
8,0.2177589852
9,0.2367864693
10,0.2367864693
11,0.2198731501
