,score
0,0.1691331924
1,0.1712473573
2,0.1649048626
3,0.1881606765
4,0.1733615222
5,0.1670190275
6,0.1797040169
7,0.1670190275
8,0.1649048626
9,0.1437632135
10,0.1712473573
11,0.1818181818
