,score
0,0.6982892691
1,0.6951788491
2,0.6967340591
3,0.6609642302
4,0.6625194401
5,0.6874027994
6,0.6905132193
7,0.6951788491
8,0.6889580093
9,0.6874027994
10,0.6905132193
11,0.6936236392
