,score
0,0.5489891135
1,0.5225505443
2,0.5194401244
3,0.5178849145
4,0.5287713841
5,0.5209953344
6,0.5178849145
7,0.4883359253
8,0.5116640747
9,0.4883359253
10,0.500777605
11,0.5101088647
