,score
0,0.7076205288
1,0.7247278383
2,0.7262830482
3,0.7402799378
4,0.7465007776
5,0.7480559876
6,0.7231726283
7,0.7309486781
8,0.7293934681
9,0.7200622084
10,0.7293934681
11,0.7200622084
