,score
0,0.6866267465069861
1,0.6726546906187625
2,0.6846307385229541
3,0.6846307385229541
4,0.6806387225548902
5,0.6786427145708582
6,0.6826347305389222
7,0.6786427145708582
8,0.6726546906187625
9,0.656686626746507
10,0.6726546906187625
11,0.654690618762475
