,score
0,0.45657015590200445
1,0.46325167037861914
2,0.46547884187082406
3,0.48552338530066813
4,0.5144766146993318
5,0.48775055679287305
6,0.5033407572383074
7,0.47884187082405344
8,0.47216035634743875
9,0.44543429844098
10,0.45879732739420936
11,0.44766146993318484
