,score
0,0.8104575163
1,0.8039215686
2,0.862745098
3,0.8823529412
4,0.8758169935
5,0.8758169935
6,0.8692810458
7,0.8758169935
8,0.862745098
9,0.8562091503
10,0.8758169935
11,0.862745098
