,score
0,0.7672413793
1,0.7844827586
2,0.775862069
3,0.7155172414
4,0.775862069
5,0.7931034483
6,0.8103448276
7,0.8103448276
8,0.775862069
9,0.8017241379
10,0.8189655172
11,0.7672413793
